日期,新增,确诊,危重,重,死,累计治愈出院,疑似,已解除医学观察,正在接受医学观察,来源
20200204,15,194,7,15,,1,87,557,4235,
20200205,10,215,8,12,,11,22,1801,4149,
20200206,9,224,8,11,,15,94,2508,3642,
20200207,15,239,8,12,,20,99,3249,3330,
20200208,11,250,8,14,,24,85,4181,3525,
20200209,11,261,8,13,,,,4772,3185,
20200210,6,267,8,16,,39,19,5389,3177,http://m.mnw.cn/news/fj/2248782.html
20200211,5,272,8,16,,46,19,5940,3154,
20200212,7,279,8,15,,,69,6394,3001,http://politics.gmw.cn/2020-02/13/content_33550116.htm
20200213,2,281,8,13,,59,73,6763,2898,http://ah.offcn.com/html/2020/02/310362.html
20200214,4,285,9,12,,66,55,7014,2893,http://ah.offcn.com/html/2020/02/310393.html
20200215,2,287,9,11,,77,39,7320,2821,