日期,新,重,危重,治愈,疑似,累计追踪到密切接触者,已解除观察,疑似,正在接受医学观察,
20200130,74,1,1,7512,804,4,6215,,,
20200131,70,36,5,3,751,8908,1964,14,6238,
20200201,71,32,12,4,754,11012,1263,17,7162,
20200202,73,30,14,10,26,12797,1424,26,8250,
20200203,109,39,15,20,44,14533,1827,44,9030,
20200204,89,38,19,41,52,16088,2285,52,9695,
20200205,87,38,24,54,45,17467,2415,45,9950,
20200206,63,48,27,68,66,19555,3356,66,10138,
20200207,67,58,28,97,56,20928,3516,56,10187,
20200208,53,64,26,131,52,21308,3618,52,10178,
20200209,40,63,31,169,56,24627,3890,56,10199,
20200210,32,60,31,198,61,26362,3760,61,10780,
20200211,30,60,33,231,60,27752,4618,60,10432,http://www.henan.gov.cn/2020/02-12/1291170.html
20200212,34,58,34,258,56,29625,5074,56,9860,http://www.henan.gov.cn/2020/02-13/1291612.html
20200213,15,49,34,313,207,31587,5112,207,9376,
20200214,28,38,38,356,59,32820,5740,59,8772,