日期,新,累,出,危,死,疑似,累计排除疑似,男,女,最大,最小,重,,,,,,,,
20200130,16,128,5,5,1,164,225,67,61,,,,,,,,,,,
20200131,25,153,9,6,1,167,296,75,78,88,7,,,,,,,,,
20200201,24,177,10,7,1,374,89,88,88,7,4,,,,,,,,,
2020020212,5,182,10,7,1,389,93,89,88,7,4,,,,,,,,,
2020020224,11,193,10,7,1,173,449,101,92,88,7,5,,,,,,,,
2020020312,10,203,10,7,1,180,488,104,99,88,0.7,6,,,,,,,,
2020020324,5,208,10,8,1,168,523,107,101,88,0.7,6,,,,,,,,
2020020412,11,219,2,8,1,229,527,112,107,88,0.7,7,,,,,,,,
2020020424,14,233,12,8,1,194,585,118,115,88,0.7,7,,,,,,,,
2020020512,10,243,15,8,1,237,591,123,120,88,0.7,8,,,,,,,,
2020020524,11,254,15,8,1,196,664,126,128,88,0.7,8,,,,,,,,
2020020612,3,257,25,8,1,238,676,129,128,88,0.7,8,,,,,,,,
2020020624,12,269,25,8,1,166,773,140,129,88,0.7,8,,,,,,,,
2020020712,8,277,30,8,1,211,796,146,131,88,0.7,10,,,,,,,,
2020020724,4,281,30,8,1,181,866,148,133,88,0.7,12,,,,,,,,
2020020812,5,286,41,8,1,257,877,152,134,88,0.7,12,,,,,,,,
2020020824,6,292,41,10,1,205,965,155,137,88,0.7,10,,,,,,,,
2020020912,1,293,44,10,1,236,1002,155,138,88,0.7,10,,,,,,,,
2020020924,2,295,44,10,1,223,1062,155,140,88,0.7,10,,,,,,,,
2020021012,4,299,48,10,1,205,1130,156,143,88,0.7,10,,,,,,,,
2020021024,3,302,48,19,1,180,1186,158,144,88,0.7,10,https://www.fx168.com/fx168_t/2002/3611196.shtml,,,,,,,
2020021112,1,303,52,10,1,195,1229,159,144,88,0.7,9,http://www.shio.gov.cn/sh/xwb/n790/n792/n1114/n1117/u1ai23416.html,,,,,,,
2020021124,3,306,53,10,1,177,1309,159,147,88,0.7,9,https://www.fx168.com/fx168_t/2002/3613887.shtml,,,,,,,
2020021212,5,311,57,10,1,190,1340,161,150,88,0.7,9,http://www.shanghai.gov.cn/nw2/nw2314/nw32419/nw48516/nw48518/u21aw1425766.html,,,,,,,
2020021224,2,313,57,10,1,183,1391,161,152,88,0.7,6,http://www.shwyw.cn/article-10902-1.html?from=timeline,,,,,,,
2020021312,2,315,62,10,1,202,1411,162,153,88,0.7,6,http://www.shio.gov.cn/sh/xwb/n790/n792/n1114/n1117/u1ai23452.html,,,,,,,
2020021324,3,318,62,11,1,156,1494,165,153,88,0.7,5,,,,,,,,
2020021412,0,318,90,11,1,174,1539,165,153,88,0.7,6,,,,,,,,
2020021424,8,326,90,12,1,143,1586,168,158,88,0.7,5,http://sh.people.com.cn/BIG5/n2/2020/0215/c134768-33797772.html,,,,,,,
2020021512,0,326,124,13,1,145,1622,168,158,88,0.7,4,,,,,,,,
2020021514,2,328,124,13,1,142,1660,170,158,88,0.7,4,,,,,,,,
2020021612,0,328,140,13,1,157,1692,170,158,88,0.7,4,,,,,,,,
2020021624,3,331,140,14,1,117,1749,172,159,88,0.7,4,https://wap.eastmoney.com/news/info/detail/202002171385543433,,,,,,,
2020021712,1,332,161,14,1,126,1772,173,159,88,0.7,4,http://www.shio.gov.cn/sh/xwb/n790/n792/n1114/n1117/u1ai23508.html,,,,,,,
2020021724,1,333,161,14,1,97,1832,173,160,88,0.7,4,http://huangshan.offcn.com/html/2020/02/49177.html,,,,,,,
2020021812,0,333,177,14,1,109,1854,173,160,88,0.7,4,http://news.sina.com.cn/c/2020-02-18/doc-iimxyqvz3816294.shtml,,,,,,,
2020021824,0,333,177,14,1,127,1880,173,160,88,0.7,4,http://www.mnw.cn/news/shehui/2251844.html,,,,,,,
2020021912,0,333,186,13,2,123,1909,173,160,88,0.7,4,http://www.shanghai.gov.cn/nw2/nw2314/nw32419/nw48516/nw48518/u21aw1426713.html,,,,,,,
2020021924,0,333,186,13,2,115,1948,173,160,88,0.7,4,http://www.duyaonet.com/News/Detail/26761,,,,,,,
2020022012,1,334,199,13,2,105,1979,173,161,88,0.7,2,http://www.shio.gov.cn/sh/xwb/n790/n792/n1114/n1117/u1ai23556.html,,,,,,,