日期,新增确诊病例,新增重症病例,新增死亡病例,新增治愈出院病例,新增疑似病例,重症病例,累计死亡病例,累计治愈出院病例,疑似病例,累计追踪到密切接触者,当日解除医学观察,正在接受医学观察,来源
20200131,2102,268,46,72,5019,1795,259,243,17988,136987,6509,118478,
20200201,2590,315,45,85,4562,2110,304,328,19544,163844,8044,137594,
20200202,2829,186,57,147,5173,2296,361,475,21558,189583,10055,152700,
20200203,3235,492,64,157,5072,2788,425,632,23214,221015,12755,171329,
20200204,3887,431,65,262,3971,431,490,892,23260,252154,18457,185555,
20200205,3694,640,73,261,5328,640,563,1153,24702,282813,21365,186354,
20200206,3143,962,73,387,4833,4821,636,1540,26359,314028,26762,186045,
20200207,3399,1280,86,510,4214,6101,722,2050,27657,345498,26702,189660,
20200208,2656,87,89,600,3916,6188,811,2649,28942,371905,31124,188183,
20200209,3062,296,97,632,4008,6484,908,3281,23589,399487,29307,187518,
20200210,2478,849,108,716,3536,7333,1016,3996,21675,428438,26724,187728,
20200211,2015,871,87,744,3342,8204,1113,4740,16067,451462,30068,185037,http://www.gov.cn/xinwen/2020-02/12/content_5477722.htm
20200212,15152,-174,254,1171,2807,8030,1367,5911,13435,471531,29429,181386,http://www.gov.cn/xinwen/2020-02/13/content_5478244.htm
20200213,5090,2174,121,1081,2450,10204,1380,6723,10109,493067,26905,177984,
20200214,2641,849,143,1373,2277,11053,1523,8096,8969,513183,30081,169039,http://www.gov.cn/xinwen/2020-02/15/content_5479052.htm
20200215,2009,219,142,1323,1918,11272,1665,9419,8228,529418,29788,158764,http://bj.bendibao.com/news/2020216/269537.shtm
20200216,2048,-628,105,1425,1563,10644,1770,10844,7264,506016,28179,150539,http://www.gov.cn/xinwen/2020-02/17/content_5479820.htm
20200217,1886,1097,98,1701,1432,11741,1868,12552,6242,560901,27908,141552,http://www.gov.cn/xinwen/2020-02/18/content_5480239.htm
20200218,1749,236,136,1824,1185,11977,2004,14376,5248,574418,25014,135881,http://bj.bendibao.com/news/2020219/269779.shtm
20200219,394,-113,114,1779,1277,11864,2118,16155,4922,589163,25318,26363,http://www.gov.cn/xinwen/2020-02/20/content_5481103.htm
20200220,889,-231,118,2109,1614,11633,2236,18264,5206,606037,28804,120302,http://www.gov.cn/xinwen/2020-02/21/content_5481543.htm?allContent
20200221,397,-156,109,2393,1361,11477,2345,20659,5365,618915,26441,113564,http://www.gov.cn/xinwen/2020-02/22/content_5481978.htm